split,name,species_slug,genus,species,id,filename,relative_wav_path,source_url,license,recordist,date,sound_type
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,89833,89833-7.wav,wavfiles/89833-7.wav,//www.xeno-canto.org/89833,//creativecommons.org/licenses/by-nc-nd/2.5/,Thomas G. Graves,1996-04-28,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,89833,89833-8.wav,wavfiles/89833-8.wav,//www.xeno-canto.org/89833,//creativecommons.org/licenses/by-nc-nd/2.5/,Thomas G. Graves,1996-04-28,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,89833,89833-9.wav,wavfiles/89833-9.wav,//www.xeno-canto.org/89833,//creativecommons.org/licenses/by-nc-nd/2.5/,Thomas G. Graves,1996-04-28,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-0.wav,wavfiles/109668-0.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-1.wav,wavfiles/109668-1.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-10.wav,wavfiles/109668-10.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-12.wav,wavfiles/109668-12.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-13.wav,wavfiles/109668-13.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-3.wav,wavfiles/109668-3.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-4.wav,wavfiles/109668-4.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-6.wav,wavfiles/109668-6.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-7.wav,wavfiles/109668-7.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-8.wav,wavfiles/109668-8.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,109668,109668-9.wav,wavfiles/109668-9.wav,//www.xeno-canto.org/109668,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,2012-09-05,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-0.wav,wavfiles/172752-0.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-1.wav,wavfiles/172752-1.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-10.wav,wavfiles/172752-10.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-11.wav,wavfiles/172752-11.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-14.wav,wavfiles/172752-14.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-15.wav,wavfiles/172752-15.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-2.wav,wavfiles/172752-2.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-3.wav,wavfiles/172752-3.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-4.wav,wavfiles/172752-4.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-5.wav,wavfiles/172752-5.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-6.wav,wavfiles/172752-6.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-7.wav,wavfiles/172752-7.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-8.wav,wavfiles/172752-8.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,172752,172752-9.wav,wavfiles/172752-9.wav,//www.xeno-canto.org/172752,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2013-05-27,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-0.wav,wavfiles/173148-0.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-1.wav,wavfiles/173148-1.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-10.wav,wavfiles/173148-10.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-11.wav,wavfiles/173148-11.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-12.wav,wavfiles/173148-12.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-2.wav,wavfiles/173148-2.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-3.wav,wavfiles/173148-3.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-4.wav,wavfiles/173148-4.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-5.wav,wavfiles/173148-5.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-6.wav,wavfiles/173148-6.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-7.wav,wavfiles/173148-7.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-8.wav,wavfiles/173148-8.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173148,173148-9.wav,wavfiles/173148-9.wav,//www.xeno-canto.org/173148,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-0.wav,wavfiles/173150-0.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-1.wav,wavfiles/173150-1.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-10.wav,wavfiles/173150-10.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-11.wav,wavfiles/173150-11.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-12.wav,wavfiles/173150-12.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-13.wav,wavfiles/173150-13.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-14.wav,wavfiles/173150-14.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-2.wav,wavfiles/173150-2.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-3.wav,wavfiles/173150-3.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-4.wav,wavfiles/173150-4.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-5.wav,wavfiles/173150-5.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-6.wav,wavfiles/173150-6.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-7.wav,wavfiles/173150-7.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-8.wav,wavfiles/173150-8.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173150,173150-9.wav,wavfiles/173150-9.wav,//www.xeno-canto.org/173150,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-0.wav,wavfiles/173153-0.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-1.wav,wavfiles/173153-1.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-10.wav,wavfiles/173153-10.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-11.wav,wavfiles/173153-11.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-12.wav,wavfiles/173153-12.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-13.wav,wavfiles/173153-13.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-14.wav,wavfiles/173153-14.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-2.wav,wavfiles/173153-2.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-3.wav,wavfiles/173153-3.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-4.wav,wavfiles/173153-4.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-5.wav,wavfiles/173153-5.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-6.wav,wavfiles/173153-6.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-7.wav,wavfiles/173153-7.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-8.wav,wavfiles/173153-8.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173153,173153-9.wav,wavfiles/173153-9.wav,//www.xeno-canto.org/173153,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-0.wav,wavfiles/173154-0.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-1.wav,wavfiles/173154-1.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-10.wav,wavfiles/173154-10.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-11.wav,wavfiles/173154-11.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-12.wav,wavfiles/173154-12.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-13.wav,wavfiles/173154-13.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-2.wav,wavfiles/173154-2.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-3.wav,wavfiles/173154-3.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-4.wav,wavfiles/173154-4.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-5.wav,wavfiles/173154-5.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-6.wav,wavfiles/173154-6.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-7.wav,wavfiles/173154-7.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-8.wav,wavfiles/173154-8.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,173154,173154-9.wav,wavfiles/173154-9.wav,//www.xeno-canto.org/173154,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-01-01,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-0.wav,wavfiles/178016-0.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-1.wav,wavfiles/178016-1.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-10.wav,wavfiles/178016-10.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-12.wav,wavfiles/178016-12.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-13.wav,wavfiles/178016-13.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-3.wav,wavfiles/178016-3.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-4.wav,wavfiles/178016-4.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-6.wav,wavfiles/178016-6.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-7.wav,wavfiles/178016-7.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178016,178016-9.wav,wavfiles/178016-9.wav,//www.xeno-canto.org/178016,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,2014-05-04,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-0.wav,wavfiles/178322-0.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-1.wav,wavfiles/178322-1.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-10.wav,wavfiles/178322-10.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-12.wav,wavfiles/178322-12.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-13.wav,wavfiles/178322-13.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-14.wav,wavfiles/178322-14.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-3.wav,wavfiles/178322-3.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-4.wav,wavfiles/178322-4.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-6.wav,wavfiles/178322-6.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-7.wav,wavfiles/178322-7.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,178322,178322-9.wav,wavfiles/178322-9.wav,//www.xeno-canto.org/178322,//creativecommons.org/licenses/by-nc-sa/4.0/,Tim Marquardt,2014-05-15,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-0.wav,wavfiles/205433-0.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-1.wav,wavfiles/205433-1.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-10.wav,wavfiles/205433-10.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-11.wav,wavfiles/205433-11.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-13.wav,wavfiles/205433-13.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-2.wav,wavfiles/205433-2.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-3.wav,wavfiles/205433-3.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-4.wav,wavfiles/205433-4.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-5.wav,wavfiles/205433-5.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-6.wav,wavfiles/205433-6.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-7.wav,wavfiles/205433-7.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-8.wav,wavfiles/205433-8.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,205433,205433-9.wav,wavfiles/205433-9.wav,//www.xeno-canto.org/205433,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,2014-05-21,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217819,217819-0.wav,wavfiles/217819-0.wav,//www.xeno-canto.org/217819,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2012-03-28,song
train,Bewick's Wren,bewicks_wren,Thryomanes,bewickii,217819,217819-1.wav,wavfiles/217819-1.wav,//www.xeno-canto.org/217819,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,2012-03-28,song
